date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-09-11,186.52,187.3,183.02,184.86,41623346.0,790128540.0,11683461365.0,0.0035625868652838224
2020-09-14,185.94,189.25,184.86,189.15,36839291.0,706765310.0,11683461365.0,0.0031531144623252664
2020-09-15,189.15,192.75,187.49,191.48,47704603.0,935869379.0,11683461365.0,0.004083088179921413
2020-09-16,190.8,196.84,189.73,193.63,62534154.0,1246202292.0,11683461365.0,0.00535236536899354
2020-09-17,195.57,200.25,193.04,197.81,82518754.0,1673371013.0,11683461365.0,0.0070628687357327516
2020-09-18,196.16,198.1,193.43,197.13,54102223.0,1087752832.0,11683461365.0,0.0046306673433331455
2020-09-21,197.62,200.54,195.28,195.96,42239111.0,857916607.0,11683461365.0,0.0036152908526350916
2020-09-22,194.31,196.16,191.48,192.17,40103311.0,797960717.0,11683461365.0,0.0034324854379316895
2020-09-23,192.85,195.28,191.78,193.04,22005879.0,437077004.0,11683461365.0,0.0018835068061184965
2020-09-24,191.68,191.78,186.71,187.88,39223431.0,760322580.0,11683461365.0,0.003357175564212601
2020-09-25,188.27,189.44,186.03,187.01,19502981.0,375587486.0,11683461365.0,0.0016692810795287806
2020-09-28,187.49,189.25,186.62,187.79,20654492.0,398393932.0,11683461365.0,0.0017678401421238406
2020-09-29,188.56,188.95,185.74,186.23,20744346.0,398441792.0,11683461365.0,0.0017755308424388324
2020-09-30,187.1,188.17,185.06,186.23,30375686.0,581877292.0,11683461365.0,0.0025998875719310433
2020-10-09,188.76,194.89,188.37,192.75,52270910.0,1033801581.0,11683461365.0,0.004473923297815433
2020-10-12,193.72,196.64,193.63,195.67,41573490.0,833837080.0,11683461365.0,0.003558319636725225
2020-10-13,195.67,202.97,193.72,201.22,55202488.0,1120837233.0,11683461365.0,0.004724840205777494
2020-10-14,199.86,200.34,196.55,199.56,49653088.0,1011900307.0,11683461365.0,0.004249861102698995
2020-10-15,200.83,203.95,199.08,199.18,42179393.0,873821224.0,11683461365.0,0.0036101795249099964
2020-10-16,200.44,201.12,196.94,200.44,36416763.0,744726242.0,11683461365.0,0.003116949837236869
2020-10-19,200.73,202.68,196.74,199.47,29955577.0,613457247.0,11683461365.0,0.002563929991649354
2020-10-20,197.91,206.18,197.62,205.5,60550531.0,1264911904.0,11683461365.0,0.005182584947076598
2020-10-21,204.24,210.27,202.97,209.49,60974391.0,1296884950.0,11683461365.0,0.005218863579474848
2020-10-22,207.35,208.91,202.97,205.79,43123395.0,910477611.0,11683461365.0,0.0036909776694417132
2020-10-23,206.09,211.25,204.63,206.87,38695100.0,826442118.0,11683461365.0,0.003311955146778542
2020-10-26,206.87,209.4,203.46,205.99,33046876.0,701440055.0,11683461365.0,0.002828517591456083
2020-10-27,205.02,209.1,204.53,205.31,30177073.0,639792223.0,11683461365.0,0.0025828880720572315
2020-10-28,206.09,213.39,205.6,211.44,52120993.0,1123142463.0,11683461365.0,0.004461091740855001
2020-10-29,208.52,225.95,207.94,220.98,95710172.0,2155969904.0,11683461365.0,0.008191936362858851
2020-10-30,222.44,233.83,220.98,225.36,106692127.0,2490603747.0,11683461365.0,0.009131893680037003
2020-11-02,228.57,240.26,224.39,234.61,109628001.0,2643793513.0,11683461365.0,0.009383178287250663
2020-11-03,237.53,238.41,225.85,231.79,80940743.0,1922604911.0,11683461365.0,0.006927805080305497
2020-11-04,233.54,248.04,231.79,247.36,90260331.0,2250283675.0,11683461365.0,0.007725478621463306
2020-11-05,250.96,268.1,249.21,267.71,119057339.0,3177330630.0,11683461365.0,0.010190245448721096
2020-11-06,267.9,280.36,256.22,269.85,136629999.0,3766867964.0,11683461365.0,0.011694308281730686
2020-11-09,265.76,279.1,258.07,276.47,117535030.0,3237233668.0,11683461365.0,0.010059949387267906
2020-11-10,272.58,272.58,255.73,260.41,107555072.0,2897972783.0,11683461365.0,0.009205754068926987
2020-11-11,259.53,263.72,253.3,255.54,90072682.0,2383943615.0,11683461365.0,0.007709417542118949
2020-11-12,257.68,261.09,254.18,257.19,67391615.0,1779782344.0,11683461365.0,0.00576812067029076
2020-11-13,261.38,262.16,251.06,254.96,64990714.0,1708373665.0,11683461365.0,0.005562624976421103
2020-11-16,253.98,254.57,246.39,252.13,72314702.0,1864478211.0,11683461365.0,0.006189492971375097
2020-11-17,253.88,261.58,251.35,253.69,94372223.0,2483826071.0,11683461365.0,0.008077419871709398
2020-11-18,249.7,252.42,245.9,249.7,72301505.0,1851937256.0,11683461365.0,0.006188363425978599
2020-11-19,254.08,256.51,248.24,253.2,51802861.0,1342575413.0,11683461365.0,0.0044338624814719025
2020-11-20,254.57,265.96,254.08,264.01,105720352.0,2843834555.0,11683461365.0,0.009048718414621983
2020-11-23,264.01,264.4,257.29,261.38,71543989.0,1915817780.0,11683461365.0,0.006123526818372802
2020-11-24,265.76,267.32,253.3,253.59,71467680.0,1902996098.0,11683461365.0,0.0061169954491478735
2020-11-25,254.96,264.79,253.69,254.86,73589756.0,1957130353.0,11683461365.0,0.006298626211959062
2020-11-26,252.33,252.33,240.74,242.88,83828321.0,2099689706.0,11683461365.0,0.007174955981035163
2020-11-27,253.11,267.22,251.35,263.62,185211861.0,5006461504.0,11683461365.0,0.01585248200116764
2020-11-30,262.84,265.47,257.29,258.07,118956865.0,3197548515.0,11683461365.0,0.01018164577120592
2020-12-01,253.98,260.8,247.46,257.97,90242896.0,2354968518.0,11683461365.0,0.00772398634109747
2020-12-02,256.03,256.22,249.02,250.28,70123983.0,1809640303.0,11683461365.0,0.006001986980508152
2020-12-03,252.62,253.5,247.75,249.41,44347986.0,1141550179.0,11683461365.0,0.003795791727685488
2020-12-04,247.75,249.8,243.57,245.71,48426951.0,1223062790.0,11683461365.0,0.004144914720655645
2020-12-07,240.74,240.84,232.66,236.95,73205670.0,1778533562.0,11683461365.0,0.006265751878916749
2020-12-08,238.31,240.94,235.29,237.14,51545014.0,1261323191.0,11683461365.0,0.004411793079952552
2020-12-09,237.14,240.35,230.33,230.52,61652667.0,1489451344.0,11683461365.0,0.005276917950419396
2020-12-10,230.42,232.18,226.43,231.3,44004806.0,1038855564.0,11683461365.0,0.003766418583094275
2020-12-11,232.95,235.19,225.75,231.69,58260702.0,1377967621.0,11683461365.0,0.004986596024918682
2020-12-14,231.3,240.06,225.95,237.24,82228606.0,1981100217.0,11683461365.0,0.007038034656949456
2020-12-15,238.41,240.94,234.22,236.56,59615169.0,1451161109.0,11683461365.0,0.005102526309419606
2020-12-16,238.41,238.41,231.88,231.98,43408523.0,1042546159.0,11683461365.0,0.003715382081036222
2020-12-17,232.08,237.73,230.42,237.14,45915961.0,1110755562.0,11683461365.0,0.0039299963910994625
2020-12-18,236.85,243.76,235.68,240.16,67186611.0,1663141432.0,11683461365.0,0.0057505741578664435
2020-12-21,240.35,242.4,232.37,241.13,91757156.0,2235554363.0,11683461365.0,0.007853593480000351
2020-12-22,237.34,237.34,225.85,226.14,101207985.0,2409101614.0,11683461365.0,0.008662500079230587
2020-12-23,226.14,239.96,224.88,237.04,100738755.0,2415073234.0,11683461365.0,0.008622338179829296
2020-12-24,238.7,238.89,231.79,232.86,38619692.0,927855549.0,11683461365.0,0.0033055008951108043
2020-12-25,231.88,234.42,227.11,227.8,47526612.0,1124362356.0,11683461365.0,0.004067853739164566
2020-12-28,229.06,250.58,227.7,250.58,142811960.0,3586060740.0,11683461365.0,0.012223428959830347
2020-12-29,253.4,255.54,231.69,231.88,152302220.0,3794832213.0,11683461365.0,0.013035710500678324
2020-12-30,232.18,242.69,230.13,237.63,93730875.0,2285920779.0,11683461365.0,0.008022526207925712
2020-12-31,238.8,242.2,234.61,237.92,81460429.0,1988926526.0,11683461365.0,0.006972285562909464
2021-01-04,233.64,233.64,227.7,229.26,118844998.0,2808084237.0,11683461365.0,0.010172070954590776
2021-01-05,230.42,231.4,219.03,221.08,113611935.0,2596909491.0,11683461365.0,0.009724167474918508
2021-01-06,222.44,226.63,220.69,223.61,64718817.0,1482836750.0,11683461365.0,0.005539353020319591
2021-01-07,224.39,226.53,221.08,226.14,67740364.0,1561964390.0,11683461365.0,0.0057979704715700915
2021-01-08,230.42,248.73,228.77,248.73,184646960.0,4578791891.0,11683461365.0,0.015804131518177018
2021-01-11,253.11,264.5,249.21,257.29,162986345.0,4308240566.0,11683461365.0,0.013950176228446834
2021-01-12,250.19,257.0,244.54,254.66,111877009.0,2879289793.0,11683461365.0,0.009575673296198725
2021-01-13,259.92,265.96,242.79,243.86,141103246.0,3666763491.0,11683461365.0,0.01207717829432819
2021-01-14,243.86,255.54,241.13,244.54,114149692.0,2904780919.0,11683461365.0,0.009770194673811034
2021-01-15,246.29,252.81,238.5,250.19,115162891.0,2911954553.0,11683461365.0,0.009856915463853207
2021-01-18,247.75,247.75,240.45,241.13,98930465.0,2460139844.0,11683461365.0,0.008467564697595934
2021-01-19,239.09,239.77,227.11,230.62,117022660.0,2784578162.0,11683461365.0,0.010016095088957398
2021-01-20,230.81,233.64,226.82,228.28,71431407.0,1687406334.0,11683461365.0,0.006113890804140131
2021-01-21,228.48,231.98,225.17,231.01,84090660.0,1974813165.0,11683461365.0,0.007197409857656511
2021-01-22,228.77,231.3,225.36,229.45,62527441.0,1464317825.0,11683461365.0,0.00535179079611738
2021-01-25,227.11,227.6,220.3,224.39,76424354.0,1753461977.0,11683461365.0,0.00654124249761663
2021-01-26,224.1,225.56,220.59,220.98,41914225.0,957188001.0,11683461365.0,0.00358748351114182
2021-01-27,223.32,228.57,221.37,227.5,60575521.0,1400943581.0,11683461365.0,0.005184723868002452
2021-01-28,223.9,226.04,220.01,220.98,54539191.0,1246948350.0,11683461365.0,0.0046680679035223565
2021-01-29,222.05,223.22,211.25,213.58,62787719.0,1396407868.0,11683461365.0,0.0053740682695363196
2021-02-01,211.64,212.61,207.84,211.05,50382448.0,1086784770.0,11683461365.0,0.004312287808040353
2021-02-02,213.39,220.49,213.0,220.49,59769281.0,1339224704.0,11683461365.0,0.005115716920933217
2021-02-03,218.16,218.74,213.19,215.63,48225915.0,1068885843.0,11683461365.0,0.004127707833610832
2021-02-04,214.17,214.36,208.62,210.86,44729181.0,969620784.0,11683461365.0,0.0038284186169344173
2021-02-05,210.86,213.97,209.3,209.98,28602053.0,620548379.0,11683461365.0,0.0024480804195307062
2021-02-08,212.22,213.58,208.52,211.44,32285817.0,699131133.0,11683461365.0,0.002763377734677004
2021-02-09,207.35,209.49,201.32,207.06,77472752.0,1631682421.0,11683461365.0,0.006630976007853645
2021-02-10,207.94,215.92,207.06,213.49,59655916.0,1295602021.0,11683461365.0,0.0051060138888900245
2021-02-18,216.11,216.41,212.32,214.07,53307896.0,1173313077.0,11683461365.0,0.004562680042722082
2021-02-19,213.97,217.57,211.54,217.09,45167288.0,998336316.0,11683461365.0,0.003865916665356303
2021-02-22,217.67,223.61,212.51,217.09,75593333.0,1688565343.0,11683461365.0,0.006470114518155896
2021-02-23,214.85,216.11,211.05,212.9,45230431.0,992780016.0,11683461365.0,0.0038713211425080107
2021-02-24,213.0,215.14,206.48,207.45,52491219.0,1135045688.0,11683461365.0,0.004492779781619109
2021-02-25,210.08,210.76,206.48,210.76,39634125.0,850202112.0,11683461365.0,0.003392327304537631
2021-02-26,207.16,210.37,206.38,206.87,40686739.0,869165836.0,11683461365.0,0.0034824216667403685
2021-03-01,207.25,208.13,204.92,206.57,29325397.0,621621967.0,11683461365.0,0.0025099922089741084
2021-03-02,206.87,207.35,202.29,203.36,43026435.0,901774329.0,11683461365.0,0.0036826787589586897
2021-03-03,202.19,207.16,202.0,206.09,36946716.0,779626341.0,11683461365.0,0.003162309083392086
2021-03-04,204.43,205.21,201.61,201.71,36025855.0,750203683.0,11683461365.0,0.0030834916018913886
2021-03-05,200.34,204.43,198.79,202.87,39333541.0,817610894.0,11683461365.0,0.00336659999731167
2021-03-08,204.33,205.7,198.79,199.08,38201115.0,792907644.0,11683461365.0,0.0032696744403536613
2021-03-09,199.47,203.26,192.07,199.18,45293756.0,923086068.0,11683461365.0,0.0038767411972350885
2021-03-10,200.54,202.29,194.4,194.5,38152779.0,772660723.0,11683461365.0,0.003265537310226728
2021-03-11,193.72,196.45,192.07,195.38,34637155.0,691723111.0,11683461365.0,0.002964631278172588
2021-03-12,196.06,198.3,192.65,198.01,39595639.0,794100379.0,11683461365.0,0.0033890332464843135
2021-03-15,196.84,197.91,194.31,195.48,23362219.0,469979801.0,11683461365.0,0.0019995974027000175
2021-03-16,194.89,198.98,194.7,197.71,30928143.0,627756975.0,11683461365.0,0.002647172959603483
2021-03-17,197.91,201.32,196.84,199.76,26388026.0,541011222.0,11683461365.0,0.002258579471923473
2021-03-18,201.41,203.26,198.4,198.79,27372124.0,562673514.0,11683461365.0,0.0023428094761367836
2021-03-19,197.71,197.71,194.79,195.09,24983313.0,502371492.0,11683461365.0,0.002138348578345301
2021-03-22,195.09,200.15,194.5,199.66,23223817.0,470929638.0,11683461365.0,0.001987751426950518
2021-03-23,200.44,200.44,196.16,198.1,21257859.0,431992133.0,11683461365.0,0.0018194829713463088
2021-03-24,196.84,199.56,196.35,196.45,18643560.0,377976793.0,11683461365.0,0.0015957223135816823
2021-03-25,196.45,196.64,193.63,194.21,26909550.0,537524347.0,11683461365.0,0.002303217270920466
2021-03-26,194.5,197.52,193.82,195.67,32063819.0,644876921.0,11683461365.0,0.0027443766875502483
2021-03-29,194.89,195.28,192.07,193.53,28138345.0,558569950.0,11683461365.0,0.002408391154037081
