date,000002,000625,000858,002352,600028,600050,600104,600519,601398,601988
2023-01-12,2991.23,190.43,3590.49,203.7,17.43,8.63,150.57,14413.61,9.06,6.95
2023-01-13,3020.18,191.88,3686.85,211.66,17.47,8.55,152.03,14830.14,9.14,7.04
2023-01-16,3007.31,190.72,3834.26,214.14,17.55,8.48,153.92,15033.7,9.14,6.99
2023-01-17,3013.75,189.99,3766.31,212.39,17.47,8.36,154.23,14995.19,9.12,7.02
2023-01-18,2971.93,191.73,3820.89,213.51,17.55,8.57,154.13,14877.3,9.14,6.99
2023-01-19,2983.19,191.73,3811.61,213.93,17.62,8.73,154.44,14776.78,9.12,7.02
2023-01-20,2988.01,196.37,3875.11,211.62,17.82,9.34,155.39,14618.03,9.12,7.02
2023-01-30,2909.21,202.32,4039.97,206.36,17.74,9.0,157.27,14838.0,9.1,7.04
2023-01-31,2941.38,204.93,3880.31,205.56,17.74,8.84,157.27,14506.03,9.1,7.02
2023-02-01,2925.29,214.5,3899.99,202.79,17.74,8.92,159.05,14499.83,9.08,7.02
2023-02-02,2923.69,209.86,3945.47,204.89,17.74,8.78,156.64,14430.19,9.06,6.99
2023-02-03,2889.91,204.93,3898.87,202.3,17.55,8.85,155.39,14287.87,9.06,6.99
2023-02-06,2778.95,200.87,3744.77,199.81,17.62,8.5,155.49,14107.11,9.03,6.97
2023-02-07,2823.98,202.9,3772.07,201.38,17.66,8.48,156.01,14122.82,9.03,6.95
2023-02-08,2814.33,198.98,3704.86,202.51,17.7,8.19,155.49,14020.66,9.06,6.97
2023-02-09,2841.67,201.01,3850.41,203.14,17.7,8.35,156.01,14287.87,9.06,6.99
2023-02-10,2841.67,198.26,3800.47,201.21,17.66,8.41,155.28,14224.99,9.08,7.04
2023-02-13,2840.06,200.0,3943.43,203.52,17.62,8.51,155.8,14589.26,9.03,6.99
2023-02-14,2848.1,200.72,3884.76,200.86,17.7,8.38,156.22,14490.55,9.06,6.97
2023-02-15,2788.6,197.97,3917.44,195.95,17.7,8.53,156.54,14468.62,9.03,6.97
2023-02-16,2786.99,195.21,3913.54,193.85,17.7,8.8,155.07,14632.25,9.01,6.99
2023-02-17,2748.39,192.17,3864.52,188.94,17.74,8.31,153.92,14309.71,9.01,7.02
2023-02-20,2823.98,194.92,3953.64,192.8,18.13,8.94,157.06,14735.83,9.08,7.06
2023-02-21,2835.24,199.71,3900.36,190.83,18.41,9.24,159.26,14672.96,9.1,7.06
2023-02-22,2803.07,198.4,3852.46,188.87,18.25,8.97,158.42,14429.33,9.06,7.04
2023-02-23,2809.51,199.85,3807.9,189.43,18.25,8.77,158.53,14287.87,9.06,7.04
2023-02-24,2769.3,195.21,3733.63,188.27,18.17,8.72,156.64,14052.09,9.03,7.02
2023-02-27,2762.87,192.6,3802.51,187.29,18.1,8.6,155.91,14228.21,9.03,6.99
2023-02-28,2756.44,194.63,3795.27,189.05,18.29,8.92,157.37,14254.39,9.06,7.04
2023-03-01,2769.3,196.95,3850.23,189.68,18.64,9.82,159.05,14449.21,9.06,7.06
2023-03-02,2690.5,195.21,3829.06,190.69,19.04,10.05,159.26,14366.46,9.1,7.1
2023-03-03,2703.36,193.76,3820.15,190.45,19.7,10.25,159.99,14288.18,9.18,7.21
2023-03-06,2645.47,194.63,3798.24,188.24,20.02,10.22,159.15,14202.52,9.16,7.21
2023-03-07,2594.01,191.01,3721.57,184.0,20.65,9.93,158.53,14054.45,9.25,7.28
2023-03-08,2587.58,189.56,3700.21,186.35,20.84,10.25,158.0,13913.93,9.27,7.26
2023-03-09,2592.4,188.54,3676.08,184.03,20.84,10.14,156.33,13910.79,9.22,7.3
2023-03-10,2545.76,178.1,3624.84,182.56,20.45,9.7,149.31,13753.45,9.14,7.19
2023-03-13,2547.37,171.86,3687.22,189.12,21.71,10.22,147.74,13847.76,9.27,7.23
2023-03-14,2532.9,168.67,3625.58,186.84,21.67,10.44,147.11,13879.19,9.29,7.26
2023-03-15,2550.59,167.66,3570.62,185.89,21.71,10.14,147.74,13760.68,9.39,7.39
2023-03-16,2532.9,164.61,3549.83,183.68,21.39,9.9,148.37,13769.09,9.52,7.6
2023-03-17,2557.02,166.5,3499.7,184.03,22.3,10.39,148.79,13690.57,9.52,7.58
2023-03-20,2528.07,165.77,3451.43,181.33,22.22,9.39,148.47,13593.12,9.5,7.65
2023-03-21,2531.29,170.12,3569.14,186.1,21.86,9.43,148.68,13949.92,9.37,7.47
2023-03-22,2557.02,170.12,3560.41,186.59,22.14,9.58,149.63,13936.96,9.52,7.49
2023-03-23,2550.59,171.14,3612.58,189.29,22.37,9.75,149.84,13948.82,9.52,7.56
2023-03-24,2542.55,170.7,3583.62,188.34,21.67,9.29,149.31,13978.37,9.43,7.41
2023-03-27,2487.87,170.85,3535.16,189.78,21.0,9.12,149.0,13893.26,9.39,7.32
2023-03-28,2468.57,172.15,3573.97,187.54,21.82,9.34,149.42,14003.37,9.46,7.36
2023-03-29,2475.0,169.83,3625.58,191.22,21.47,9.22,149.21,14067.81,9.5,7.39
2023-03-30,2508.77,173.02,3683.32,193.5,21.98,8.94,150.25,14146.4,9.52,7.41
2023-03-31,2450.88,172.88,3657.51,194.13,22.06,9.16,150.36,14303.58,9.39,7.36
2023-04-03,2478.22,174.33,3623.91,189.75,21.82,9.39,150.46,14162.67,9.37,7.32
2023-04-04,2436.41,173.17,3641.73,187.68,22.73,9.63,151.62,14261.07,9.52,7.47
2023-04-06,2418.72,170.7,3537.58,191.67,22.81,9.41,149.84,14122.51,9.54,7.49
2023-04-07,2544.15,171.72,3510.1,203.31,22.41,9.39,149.94,14075.59,9.54,7.47
2023-04-10,2524.86,172.15,3428.22,201.38,23.12,9.38,149.0,13923.99,9.58,7.47
2023-04-11,2579.53,172.01,3351.73,198.12,23.55,9.31,148.58,13718.08,9.58,7.54
2023-04-12,2581.14,169.69,3264.28,199.46,24.18,10.02,148.37,13314.12,9.71,7.6
2023-04-13,2548.98,168.24,3302.53,198.23,23.83,9.71,148.68,13541.25,9.75,7.71
2023-04-14,2542.55,173.31,3260.01,199.39,23.94,9.8,149.31,13465.96,9.75,7.65
2023-04-17,2561.84,176.65,3308.1,199.39,24.93,9.93,151.51,13777.02,9.96,7.8
2023-04-18,2557.02,175.49,3310.7,199.35,24.85,10.25,152.35,13816.32,10.05,7.84
2023-04-19,2489.48,172.73,3273.01,196.3,24.65,9.68,150.36,13824.18,10.02,7.87
2023-04-20,2481.43,168.96,3221.21,194.55,24.89,9.66,149.1,13689.63,9.98,7.84
2023-04-21,2460.53,163.31,3193.36,191.6,24.53,9.31,145.86,13560.66,9.9,7.8
2023-04-24,2396.2,164.47,3119.1,191.36,24.81,9.26,145.12,13399.79,9.94,7.89
2023-04-25,2392.98,159.39,3152.52,192.1,25.63,9.24,144.39,13599.25,10.0,8.0
2023-04-26,2380.12,162.0,3130.42,193.01,25.55,8.99,144.6,13705.58,10.0,7.97
2023-04-27,2399.42,162.29,3140.82,200.86,25.87,9.04,146.28,13815.69,10.0,8.0
2023-04-28,2434.8,172.73,3137.66,197.88,26.34,9.19,147.85,13836.12,9.94,8.0
2023-05-04,2404.24,174.04,3136.74,194.27,26.34,9.19,146.07,13752.66,10.42,8.58
2023-05-05,2499.12,171.14,3225.11,190.94,25.87,9.27,145.02,13753.45,10.51,8.89
2023-05-08,2505.56,173.31,3182.22,179.06,27.04,9.56,146.8,13521.76,11.16,9.78
2023-05-09,2487.87,172.88,3244.79,179.58,26.73,9.26,147.01,13533.39,11.1,9.94
2023-05-10,2460.53,183.9,3217.87,178.07,25.4,9.22,149.31,13556.97,10.59,9.39
2023-05-11,2460.53,179.11,3203.94,176.92,24.85,9.04,147.95,13494.65,10.53,9.06
2023-05-12,2421.93,175.2,3144.53,176.91,24.89,8.89,146.69,13410.79,10.49,9.06
2023-05-15,2421.93,179.26,3201.53,177.23,25.04,8.72,147.32,13488.59,10.61,9.11
2023-05-16,2397.81,175.34,3165.33,172.93,25.16,8.62,146.28,13386.35,10.55,9.13
2023-05-17,2376.9,175.05,3143.98,173.28,25.32,8.43,145.96,13368.35,10.51,9.04
2023-05-18,2351.17,173.31,3131.35,172.33,25.87,8.5,144.6,13289.76,10.78,9.17
2023-05-19,2338.31,171.86,3171.08,176.45,25.16,8.43,143.24,13356.56,10.61,9.06
2023-05-22,2359.21,177.08,3297.52,177.61,24.81,8.41,143.87,13722.01,10.68,9.09
2023-05-23,2335.09,175.92,3230.49,174.76,24.45,8.19,143.03,13553.43,10.38,8.8
2023-05-24,2269.15,173.46,3162.73,171.91,23.9,8.06,140.31,13446.15,10.02,8.48
2023-05-25,2282.02,174.47,3122.81,172.33,23.9,8.04,138.42,13368.35,9.98,8.48
2023-05-26,2285.24,177.81,3158.09,172.19,24.26,8.06,138.21,13286.3,10.11,8.48
2023-05-29,2256.29,173.75,3123.92,169.16,25.55,8.13,141.15,13274.04,10.21,8.67
2023-05-30,2309.36,176.21,3066.56,167.33,25.32,8.29,141.56,13111.28,10.15,8.56
2023-05-31,2290.06,173.31,2992.48,166.73,24.96,8.31,140.52,12801.71,10.17,8.5
2023-06-01,2251.46,172.15,3032.21,166.45,25.47,8.48,141.25,12856.88,10.24,8.52
2023-06-02,2335.09,176.65,3117.24,171.34,25.47,8.53,142.82,13129.43,10.28,8.48
2023-06-05,2309.36,174.62,3067.11,170.39,25.79,8.55,142.51,13085.42,10.45,8.67
2023-06-06,2325.44,172.01,3074.91,169.65,25.71,8.51,141.04,13101.06,10.45,8.69
2023-06-07,2351.17,167.22,3044.83,167.15,25.67,8.63,140.73,12974.61,10.55,8.8
2023-06-08,2394.59,168.67,3060.06,169.27,26.18,8.75,142.51,13109.0,10.72,9.04
2023-06-09,2359.21,175.05,3055.79,169.37,26.61,8.97,144.5,13093.28,10.68,9.0
2023-06-12,2343.13,176.21,3163.84,171.84,25.99,8.82,145.23,13329.05,10.47,8.8
2023-06-13,2351.17,177.08,3213.41,171.77,25.79,8.73,145.86,13352.63,10.53,8.85
2023-06-14,2315.79,177.08,3298.82,173.1,25.83,8.62,147.01,13571.74,10.26,8.72
2023-06-15,2367.25,181.43,3379.02,174.9,25.59,8.57,148.06,13792.74,10.34,8.74
2023-06-16,2338.31,182.01,3417.64,175.32,25.55,8.57,147.32,14128.25,10.28,8.63
2023-06-19,2282.02,182.45,3296.22,172.26,25.44,8.78,148.16,13706.29,10.17,8.5
2023-06-20,2253.07,182.45,3230.68,170.92,24.81,8.53,147.85,13702.05,10.17,8.43
2023-06-21,2241.81,180.13,3182.22,168.28,25.15,8.16,147.53,13642.08,10.21,8.45
2023-06-26,2211.26,186.37,3094.22,165.85,24.58,8.02,147.01,13431.22,10.05,8.24
2023-06-27,2304.53,185.64,3155.81,167.36,25.19,8.33,147.43,13447.33,10.13,8.41
2023-06-28,2286.84,189.41,3166.26,166.87,25.6,8.16,147.95,13583.53,10.15,8.43
2023-06-29,2253.07,187.38,3111.92,157.68,25.52,8.16,148.16,13468.24,10.07,8.41
2023-06-30,2254.68,187.53,3107.36,158.84,25.76,8.11,148.37,13493.78,10.15,8.52
2023-07-03,2275.59,200.58,3179.36,163.28,26.45,8.29,149.52,13757.91,10.28,8.67
2023-07-04,2254.68,209.28,3195.7,162.47,26.33,8.28,151.3,13809.78,10.17,8.54
2023-07-05,2246.64,204.2,3141.75,160.21,26.25,8.16,150.46,13688.33,10.15,8.54
2023-07-06,2246.64,203.77,3121.23,158.1,26.29,8.13,151.2,13589.38,10.05,8.48
2023-07-07,2230.56,200.58,3109.07,158.84,26.53,7.99,150.88,13486.04,10.02,8.45
2023-07-10,2236.99,198.26,3126.93,163.56,26.08,7.98,149.94,13572.78,10.05,8.48
2023-07-11,2228.95,207.25,3137.19,166.73,26.12,8.04,152.24,13645.4,10.17,8.56
2023-07-12,2200.0,208.22,3143.27,165.39,26.25,7.81,151.2,13675.72,10.13,8.56
2023-07-13,2219.3,205.72,3279.86,166.52,26.93,7.92,151.3,13872.02,10.26,8.69
2023-07-14,2216.08,203.95,3267.32,166.98,26.97,8.73,150.88,13988.53,10.26,8.69
2023-07-17,2204.83,201.44,3223.06,165.6,26.57,9.0,150.36,13804.75,10.26,8.72
2023-07-18,2203.22,204.54,3199.12,165.14,26.29,8.98,151.62,13747.54,10.2,8.58
2023-07-19,2235.38,202.91,3197.6,165.92,26.45,8.91,153.03,13749.13,10.24,8.61
2023-07-20,2232.17,195.84,3202.16,166.69,25.8,8.73,150.78,13757.11,10.29,8.63
2023-07-21,2248.25,195.1,3253.64,164.93,25.76,8.76,151.85,14134.56,10.29,8.65
2023-07-24,2219.3,195.69,3217.36,163.31,25.76,8.83,152.49,14133.36,10.26,8.58
2023-07-25,2399.42,215.3,3409.99,169.62,26.16,8.91,154.85,14591.4,10.38,8.81
2023-07-26,2391.38,207.93,3377.69,170.15,25.39,8.76,154.31,14591.4,10.4,8.77
2023-07-27,2368.86,205.57,3390.23,171.87,25.23,8.66,156.67,14667.05,10.56,8.84
2023-07-28,2449.27,218.84,3441.9,175.25,25.35,9.03,162.56,15137.61,10.76,9.04
2023-07-31,2452.49,236.39,3438.49,175.25,25.11,8.79,165.99,15006.59,10.71,9.04
2023-08-01,2426.76,233.44,3417.21,175.39,25.39,8.76,164.49,15073.78,10.74,9.09
2023-08-02,2421.93,234.03,3381.11,171.66,24.42,8.69,164.28,15001.96,10.49,8.84
2023-08-03,2468.57,230.64,3392.89,174.09,24.26,8.69,163.63,14989.75,10.6,8.95
2023-08-04,2450.88,231.23,3405.81,172.93,24.5,9.34,163.96,15109.44,10.65,9.0
2023-08-07,2368.86,230.64,3368.39,171.66,24.83,9.03,164.06,15065.24,10.58,8.93
2023-08-08,2344.74,227.84,3360.22,171.06,24.91,9.0,164.28,15081.76,10.51,8.86
2023-08-09,2364.04,221.35,3365.92,171.48,24.83,8.93,163.96,15083.99,10.58,8.88
2023-08-10,2372.08,220.61,3349.39,172.22,25.11,9.07,163.21,14962.06,10.53,8.86
2023-08-11,2347.96,215.3,3274.35,167.89,24.63,8.96,158.6,14634.89,10.35,8.74
2023-08-14,2315.79,204.83,3203.3,165.95,24.71,9.2,155.06,14387.52,10.24,8.61
2023-08-15,2298.1,203.95,3163.03,165.43,24.99,9.07,154.53,14467.15,10.42,8.84
2023-08-16,2338.31,197.16,3166.83,163.31,24.58,8.83,153.78,14523.17,10.42,8.81
2023-08-17,2336.7,201.0,3199.88,163.95,24.79,8.86,154.2,14587.41,10.33,8.72
2023-08-18,2301.32,195.98,3106.6,162.29,24.58,8.62,152.28,14384.24,10.35,8.74
2023-08-21,2248.25,191.12,3076.97,157.29,24.46,8.71,149.7,14291.76,10.24,8.63
2023-08-22,2254.68,194.51,3080.39,156.06,25.11,9.37,150.45,14267.82,10.38,8.77
2023-08-23,2222.52,188.91,3039.73,155.0,25.07,9.24,149.7,14156.1,10.42,8.86
2023-08-24,2204.83,191.85,3082.48,154.89,24.87,8.96,149.49,14493.65,10.31,8.74
2023-08-25,2273.31,192.89,3068.99,153.17,24.95,8.73,150.45,14562.91,10.47,8.77
2023-08-28,2376.49,192.3,2991.86,155.0,25.11,8.91,152.49,14642.63,10.62,8.88
2023-08-29,2401.86,201.15,3028.15,156.94,24.71,9.07,153.24,14773.18,10.4,8.79
2023-08-30,2401.86,197.02,2998.13,154.47,24.63,8.95,151.53,14810.44,10.31,8.7
2023-08-31,2307.14,184.92,2961.85,153.17,24.58,8.88,153.88,14738.63,10.38,8.67
2023-09-01,2376.49,189.94,3034.61,153.87,24.75,8.86,155.81,14770.94,10.26,8.58
2023-09-04,2374.8,196.87,3190.19,158.06,25.52,9.05,157.96,14890.24,10.33,8.63
2023-09-05,2347.74,194.21,3148.21,157.82,25.68,8.85,157.63,14831.99,10.31,8.58
2023-09-06,2396.79,195.25,3147.64,156.09,25.56,8.83,158.6,14850.34,10.35,8.58
2023-09-07,2368.03,190.09,3098.44,152.74,25.56,8.76,157.85,14666.81,10.38,8.58
2023-09-08,2352.81,189.64,3076.02,150.74,25.23,8.83,156.35,14511.2,10.31,8.51
2023-09-11,2317.29,197.02,3122.18,153.24,25.35,8.83,159.56,14540.49,10.31,8.54
2023-09-12,2308.83,198.64,3096.16,152.25,25.39,8.86,160.21,14522.85,10.33,8.49
2023-09-13,2303.76,194.8,3108.88,149.75,25.48,8.81,159.46,14522.45,10.38,8.54
2023-09-14,2285.15,191.41,3077.54,148.23,25.64,8.88,158.92,14512.72,10.51,8.63
2023-09-15,2269.93,190.23,3034.04,147.18,25.24,8.81,157.96,14219.86,10.4,8.56
2023-09-18,2251.32,195.84,3092.74,148.13,24.91,8.71,159.03,14596.59,10.42,8.56
2023-09-19,2249.63,192.59,3056.83,146.05,25.49,8.69,160.1,14578.55,10.51,8.63
2023-09-20,2247.94,189.79,3036.51,144.61,25.45,8.66,160.53,14555.09,10.53,8.74
2023-09-21,2242.87,187.58,2995.09,141.44,25.37,8.61,159.78,14350.73,10.53,8.7
2023-09-22,2264.86,190.67,3038.03,144.64,25.87,8.71,161.38,14754.58,10.65,8.77
2023-09-25,2222.57,191.26,3018.65,142.32,25.45,8.66,160.42,14621.96,10.62,8.79
2023-09-26,2210.73,190.82,2975.9,142.32,25.33,8.37,159.24,14491.25,10.56,8.74
2023-09-27,2207.35,192.3,2974.76,143.37,25.53,8.37,159.03,14475.29,10.44,8.65
2023-09-28,2212.42,198.2,2965.46,143.73,25.16,8.37,158.6,14352.01,10.51,8.72
2023-10-09,2180.28,205.42,2930.69,144.15,25.12,8.45,160.42,14180.04,10.49,8.7
2023-10-10,2168.44,212.8,2914.35,143.73,24.58,8.42,159.88,14124.18,10.51,8.65
2023-10-11,2159.99,211.32,2919.86,144.11,24.04,8.39,158.81,14192.01,10.6,8.72
2023-10-12,2171.83,225.18,2958.43,145.8,24.12,8.57,162.56,14251.86,10.87,9.0
2023-10-13,2129.54,221.35,2918.53,145.49,24.25,8.49,162.03,13972.57,10.98,9.18
2023-10-16,2065.26,219.87,2852.23,143.73,24.29,8.49,162.03,13804.19,11.05,9.23
2023-10-17,2026.36,221.05,2857.36,143.2,24.5,8.64,161.49,13773.07,11.05,9.21
2023-10-18,1980.69,221.35,2835.14,140.2,24.46,8.56,162.67,13789.03,11.07,9.3
2023-10-19,1938.41,211.91,2740.34,137.38,23.92,8.33,157.96,13007.02,10.85,9.18
2023-10-20,1972.23,208.52,2729.89,136.61,23.59,8.04,156.45,13126.71,10.76,9.11
2023-10-23,1965.47,204.98,2730.84,137.81,23.13,8.04,155.92,13118.57,10.83,9.07
2023-10-24,1972.23,205.57,2736.54,138.23,23.25,7.98,155.38,13110.35,10.69,8.88
2023-10-25,1979.0,214.27,2837.04,139.15,22.72,7.69,158.81,13386.06,10.58,8.84
2023-10-26,1957.01,222.97,2869.52,138.02,23.05,7.69,160.74,13344.0,10.76,8.98
2023-10-27,1967.16,233.15,2906.37,141.58,23.21,7.72,162.56,13379.75,10.71,9.0
2023-10-30,1962.09,227.54,2974.95,144.43,22.34,7.6,158.6,13413.98,10.53,8.88
2023-10-31,1916.42,223.12,2963.56,138.44,22.63,7.6,155.6,13442.55,10.62,9.02
2023-11-01,1918.11,221.79,3039.54,137.42,22.67,7.57,155.6,14211.88,10.71,9.07
2023-11-02,1897.81,222.38,2999.65,135.38,22.92,7.52,158.38,14199.99,10.74,9.14
2023-11-03,1906.27,225.48,3033.28,137.46,22.84,7.58,158.92,14453.27,10.65,9.0
2023-11-06,2024.67,226.8,3036.51,141.37,22.26,7.64,160.85,14459.33,10.58,8.88
2023-11-07,2017.9,235.5,3026.44,140.56,22.26,7.64,159.88,14293.11,10.6,9.0
2023-11-08,2051.73,231.52,3013.52,140.7,22.01,7.69,159.78,14350.33,10.58,8.98
2023-11-09,2022.98,246.27,3012.0,140.98,22.38,7.65,159.35,14316.58,10.74,9.14
2023-11-10,2011.14,233.88,2980.65,141.44,22.43,7.58,156.45,14170.79,10.74,9.14
2023-11-13,1982.38,229.02,2942.28,142.14,22.76,7.69,154.74,14076.3,10.69,9.11
2023-11-14,1992.53,237.42,2961.66,143.62,22.55,7.74,154.31,14086.44,10.76,9.16
2023-11-15,2011.14,250.4,2987.3,144.39,22.92,7.72,155.17,14147.56,10.76,9.14
2023-11-16,1995.91,242.88,2970.59,144.61,22.72,7.62,153.45,14044.78,10.78,9.18
2023-11-17,1965.47,243.47,2944.56,144.25,22.55,7.62,155.17,13991.88,10.74,9.14
2023-11-20,1957.01,244.65,2933.16,146.16,22.76,7.62,154.74,14064.34,10.8,9.18
2023-11-21,2016.21,241.7,2950.26,147.07,22.8,7.6,154.63,14283.78,10.8,9.18
2023-11-22,2002.68,240.37,2916.25,144.36,22.67,7.69,153.99,14216.03,10.78,9.18
2023-11-23,2058.5,256.59,2907.89,144.43,22.67,7.72,157.42,14251.86,10.78,9.16
2023-11-24,2050.04,262.2,2910.93,144.82,22.72,7.69,156.24,14180.04,10.78,9.21
2023-11-27,1995.91,288.45,2835.33,143.9,22.55,7.55,165.99,14068.32,10.74,9.21
2023-11-28,1987.46,316.76,2825.83,147.25,22.63,7.45,164.71,14116.52,10.76,9.18
2023-11-29,1938.41,305.26,2817.28,146.68,22.38,7.41,161.28,14161.77,10.71,9.21
2023-11-30,1935.02,300.54,2833.43,148.87,22.67,7.48,159.46,14295.75,10.8,9.23
2023-12-01,1928.26,282.84,2796.57,146.83,22.55,7.6,159.24,14046.62,10.8,9.35
2023-12-04,1891.04,284.02,2770.74,145.66,22.72,7.58,157.63,13970.25,10.78,9.32
2023-12-05,1825.08,280.63,2710.32,142.6,22.3,7.45,154.74,13637.42,10.69,9.28
2023-12-06,1835.23,284.76,2737.49,142.14,22.34,7.31,150.99,13589.54,10.56,9.16
2023-12-07,1843.68,279.16,2707.47,142.39,22.22,7.31,150.45,13565.6,10.62,9.23
2023-12-08,1823.39,270.45,2715.26,145.1,22.67,7.53,151.31,13604.86,10.62,9.11
2023-12-11,1798.01,280.04,2644.4,146.54,22.22,7.6,149.92,13549.64,10.62,9.07
2023-12-12,1862.29,279.3,2646.3,145.94,22.43,7.67,150.03,13645.32,10.76,9.21
2023-12-13,1799.71,278.57,2541.44,142.14,22.05,7.6,147.56,13246.41,10.76,9.21
2023-12-14,1776.03,268.98,2519.97,141.75,21.93,7.59,145.85,13054.1,10.71,9.21
2023-12-15,1799.71,268.1,2539.92,141.3,21.76,7.52,144.56,13126.71,10.62,9.04
2023-12-18,1782.79,266.03,2545.62,141.86,21.93,7.52,144.35,13262.37,10.71,9.23
2023-12-19,1755.73,258.66,2532.89,140.24,21.93,7.52,144.13,13366.11,10.76,9.18
2023-12-20,1735.43,250.55,2510.09,139.08,21.89,7.41,142.31,13316.84,10.76,9.23
2023-12-21,1762.49,251.73,2547.52,140.7,21.72,7.41,143.06,13479.97,10.76,9.21
2023-12-22,1755.73,246.27,2534.6,139.75,22.18,7.41,143.6,13485.21,10.74,9.23
2023-12-25,1742.2,255.56,2556.07,139.78,22.34,7.31,143.38,13496.11,10.78,9.3
2023-12-26,1720.21,253.05,2551.7,138.55,22.38,7.33,142.42,13479.97,10.83,9.32
2023-12-27,1720.21,251.43,2542.39,137.53,22.88,7.57,142.52,13456.24,10.85,9.37
2023-12-28,1779.41,249.07,2661.5,140.84,22.67,7.59,144.88,13923.84,10.71,9.23
2023-12-29,1769.26,248.19,2665.49,142.32,23.13,7.6,144.99,13931.99,10.74,9.23
2024-01-02,1716.82,239.49,2583.61,138.09,23.3,7.45,143.81,13601.13,10.76,9.28
2024-01-03,1713.44,232.85,2562.34,136.65,23.67,7.5,144.67,13673.69,10.87,9.37
2024-01-04,1679.61,225.48,2513.7,134.74,23.59,7.43,143.81,13471.9,10.98,9.58
2024-01-05,1689.76,219.58,2493.19,134.71,23.3,7.38,142.95,13426.37,10.94,9.53
2024-01-08,1661.01,218.1,2433.54,134.92,23.09,7.27,140.6,13270.02,10.96,9.48
2024-01-09,1671.16,218.4,2428.03,137.24,23.13,7.07,141.67,13245.88,10.96,9.48
2024-01-10,1647.48,212.5,2446.83,137.53,22.8,6.93,141.67,13249.92,10.89,9.35
2024-01-11,1650.86,217.66,2462.41,138.97,22.22,6.98,143.38,13290.84,10.74,9.21
2024-01-12,1640.71,214.86,2445.88,136.86,22.26,6.94,142.74,13262.51,10.8,9.32
2024-01-15,1642.4,218.1,2444.55,136.82,22.47,7.03,142.74,13237.81,10.92,9.37
2024-01-16,1625.49,225.33,2439.42,138.44,22.51,7.07,144.24,13233.21,10.98,9.41
2024-01-17,1579.82,212.06,2377.3,136.33,22.22,6.96,141.99,12729.29,10.87,9.32
2024-01-18,1589.97,214.86,2429.74,136.89,22.01,7.01,143.27,13002.68,10.89,9.28
2024-01-19,1591.66,212.06,2448.54,135.1,22.18,7.01,143.7,13197.45,10.98,9.18
2024-01-22,1530.77,202.91,2412.64,132.66,21.93,6.93,141.88,13253.96,10.98,9.25
2024-01-23,1552.75,202.91,2419.86,131.33,21.89,6.89,141.45,13068.3,10.98,9.21
2024-01-24,1591.66,203.65,2432.59,132.91,22.63,7.15,144.77,13124.81,11.16,9.48
2024-01-25,1684.69,211.47,2490.72,135.34,24.41,7.86,147.45,13221.67,11.25,9.6
2024-01-26,1725.28,209.4,2488.63,133.37,24.12,7.9,148.85,13216.18,11.43,9.9
2024-01-29,1701.6,201.44,2503.45,129.81,24.58,7.93,149.06,13318.53,11.59,9.95
2024-01-30,1655.93,195.39,2426.13,121.22,24.58,7.9,146.92,13019.87,11.52,9.88
2024-01-31,1623.79,188.76,2399.34,124.07,24.71,7.85,146.49,12954.57,11.61,9.99
2024-02-01,1596.73,188.46,2403.14,122.27,24.25,7.73,146.92,12995.9,11.54,9.88
2024-02-02,1605.19,182.12,2352.23,120.05,24.41,7.73,147.35,12882.65,11.61,9.99
2024-02-05,1552.75,173.86,2404.47,121.11,24.95,7.69,147.67,13157.17,11.88,10.27
2024-02-06,1608.57,189.94,2526.43,127.7,24.75,7.76,151.63,13528.4,11.95,10.32
2024-02-07,1610.26,196.87,2543.15,129.78,24.95,7.92,154.42,13810.83,11.75,10.06
2024-02-08,1701.6,200.26,2537.83,132.28,24.83,7.92,156.24,13770.55,11.59,9.97
2024-02-19,1664.39,198.79,2586.46,133.3,26.03,8.14,155.92,13685.23,11.84,10.43
2024-02-20,1674.54,193.18,2552.84,134.81,25.91,8.23,156.78,13479.97,12.02,10.48
2024-02-21,1726.97,203.21,2678.98,138.62,25.91,8.21,157.85,13864.67,12.15,10.55
2024-02-22,1716.82,203.8,2680.5,138.51,26.61,8.51,159.13,13870.48,12.17,10.55
2024-02-23,1725.28,216.33,2692.09,138.62,26.4,8.44,159.67,13835.85,12.31,10.64
2024-02-26,1688.07,218.99,2655.04,138.02,25.95,8.21,158.38,13681.6,11.95,10.32
2024-02-27,1701.6,225.92,2655.04,136.72,25.91,8.38,159.56,13637.37,11.9,10.32
2024-02-28,1679.61,212.21,2650.67,133.86,25.66,8.18,158.17,13573.2,11.97,10.32
2024-02-29,1698.22,219.73,2702.35,135.1,25.91,8.33,160.31,13681.76,11.97,10.34
2024-03-01,1672.85,217.96,2708.8,134.04,25.7,8.4,160.53,13601.53,11.99,10.36
2024-03-04,1595.04,216.63,2665.87,133.47,26.28,8.44,160.42,13530.82,11.95,10.43
2024-03-05,1603.5,221.64,2689.81,133.86,26.49,8.4,162.67,13682.57,12.26,10.64
2024-03-06,1578.13,218.4,2641.74,132.45,26.45,8.35,160.85,13565.12,12.02,10.53
2024-03-07,1557.83,220.02,2626.36,131.08,26.65,8.19,160.74,13589.99,12.08,10.57
2024-03-08,1552.75,216.92,2629.59,131.54,26.78,8.38,160.74,13491.51,12.11,10.53
2024-03-11,1600.11,222.68,2681.64,134.11,26.36,8.3,160.53,13677.65,12.06,10.43
